island,i,j,lat,lon,depth
SI,88,34,-39.801888,169.05212,687.5782
SI,88,35,-39.801888,169.14589,688.2671
SI,88,36,-39.801888,169.23964,694.6092
SI,88,37,-39.801888,169.33339,697.3518
SI,88,38,-39.801888,169.42714,696.97626
SI,88,39,-39.801888,169.52089,700.12164
SI,88,40,-39.801888,169.61464,703.9417
SI,88,41,-39.801888,169.70839,710.12335
SI,88,42,-39.801888,169.80214,724.3708
SI,88,43,-39.801888,169.89589,753.7742
SI,88,44,-39.801888,169.98965,775.5319
SI,88,45,-39.801888,170.0834,799.6819
SI,88,46,-39.801888,170.17715,813.28546
SI,88,47,-39.801888,170.2709,818.8809
SI,88,48,-39.801888,170.36465,819.2268
SI,88,49,-39.801888,170.4584,814.32385
SI,88,50,-39.801888,170.55215,805.2152
SI,88,51,-39.801888,170.6459,801.5314
SI,88,52,-39.801888,170.73965,802.31085
SI,88,53,-39.801888,170.8334,802.0454
SI,88,54,-39.801888,170.92717,800.5057
SI,88,55,-39.801888,171.02092,792.54425
SI,88,56,-39.801888,171.11467,770.43317
SI,88,57,-39.801888,171.20842,751.08655
SI,88,58,-39.801888,171.30217,717.84766
SI,88,59,-39.801888,171.39592,686.81714
SI,88,60,-39.801888,171.48967,658.37415
SI,88,61,-39.801888,171.58342,587.677
SI,88,62,-39.801888,171.67717,532.4905
SI,88,63,-39.801888,171.77092,356.49716
SI,88,64,-39.801888,171.86469,286.34955
SI,88,65,-39.801888,171.95844,261.30872
SI,88,66,-39.801888,172.05219,250.1447
SI,88,67,-39.801888,172.14594,248.71425
SI,88,68,-39.801888,172.23969,252.63951
SI,88,69,-39.801888,172.33344,253.46733
SI,88,70,-39.801888,172.42719,249.09163
SI,88,71,-39.801888,172.52094,227.849
SI,88,72,-39.801888,172.61469,204.01181
SI,88,73,-39.801888,172.70844,173.31976
SI,88,74,-39.801888,172.8022,146.85591
SI,88,75,-39.801888,172.89595,133.15204
SI,88,76,-39.801888,172.9897,127.32831
SI,88,77,-39.801888,173.08345,124.80218
SI,88,78,-39.801888,173.1772,118.03706
SI,88,79,-39.801888,173.27095,110.030716
SI,88,80,-39.801888,173.3647,105.354675
SI,88,81,-39.801888,173.45845,100.24461
SI,88,82,-39.801888,173.5522,86.526825
SI,88,83,-39.801888,173.64597,90.33687
SI,88,84,-39.801888,173.73972,89.97136
SI,88,85,-39.801888,173.83347,70.303696
SI,88,86,-39.801888,173.92722,55.78036
SI,88,87,-39.801888,174.02097,43.11558
SI,88,88,-39.801888,174.11472,30.884554
SI,88,89,-39.801888,174.20847,29.9943
SI,88,90,-39.801888,174.30222,20.465666
SI,88,91,-39.801888,174.39597,19.82333
SI,88,92,-39.801888,174.48972,10.422106
SI,88,93,-39.801888,174.58348,0
SI,88,94,-39.801888,174.67723,0
SI,88,95,-39.801888,174.77098,0
SI,88,96,-39.801888,174.86473,0
SI,88,97,-39.801888,174.95848,0
SI,88,98,-39.801888,175.05223,0
SI,88,99,-39.801888,175.14598,0
SI,88,100,-39.801888,175.23973,0
SI,88,101,-39.801888,175.33348,0
SI,88,102,-39.801888,175.42723,0
SI,88,103,-39.801888,175.521,0
SI,88,104,-39.801888,175.61475,0
SI,88,105,-39.801888,175.7085,0
SI,88,106,-39.801888,175.80225,0
SI,88,107,-39.801888,175.896,0
SI,88,108,-39.801888,175.98975,0
SI,88,109,-39.801888,176.0835,0
SI,88,110,-39.801888,176.17725,0
SI,88,111,-39.801888,176.271,0
SI,88,112,-39.801888,176.36475,0
SI,88,113,-39.801888,176.45851,0
SI,88,114,-39.801888,176.55226,0
SI,88,115,-39.801888,176.64601,0
SI,88,116,-39.801888,176.73976,0
SI,88,117,-39.801888,176.83351,0
SI,88,118,-39.801888,176.92726,0
SI,88,119,-39.801888,177.02101,18.74886
SI,88,120,-39.801888,177.11476,88.2797
SI,89,0,-39.708138,165.86458,3368.17
SI,89,1,-39.708138,165.95833,3333.1348
SI,89,2,-39.708138,166.05208,3296.759
SI,89,3,-39.708138,166.14583,3282.5405
SI,89,4,-39.708138,166.23958,3276.392
SI,89,5,-39.708138,166.33334,3245.7668
SI,89,6,-39.708138,166.4271,3213.8306
SI,89,7,-39.708138,166.52084,3106.9685
SI,89,8,-39.708138,166.6146,2967.925
SI,89,9,-39.708138,166.70834,2500.8823
SI,89,10,-39.708138,166.8021,2490.189
SI,89,11,-39.708138,166.89584,2252.2659
SI,89,12,-39.708138,166.9896,1770.4438
SI,89,13,-39.708138,167.08334,1558.4149
SI,89,14,-39.708138,167.1771,1272.3048
SI,89,15,-39.708138,167.27086,1183.4358
SI,89,16,-39.708138,167.36461,1162.9568
SI,89,17,-39.708138,167.45836,1197.4923
SI,89,18,-39.708138,167.55211,1141.398
SI,89,19,-39.708138,167.64586,1098.3704
SI,89,20,-39.708138,167.73961,1058.9808
SI,89,21,-39.708138,167.83336,1003.203
SI,89,22,-39.708138,167.92711,923.5741
SI,89,23,-39.708138,168.02086,824.13464
SI,89,24,-39.708138,168.11461,755.7804
SI,89,25,-39.708138,168.20837,726.03577
SI,89,26,-39.708138,168.30212,705.25354
SI,89,27,-39.708138,168.39587,693.5265
SI,89,28,-39.708138,168.48962,685.5305
SI,89,29,-39.708138,168.58337,681.9645
SI,89,30,-39.708138,168.67712,674.4164
SI,89,31,-39.708138,168.77087,656.19446
SI,89,32,-39.708138,168.86462,649.693
SI,89,33,-39.708138,168.95837,648.454
SI,89,34,-39.708138,169.05212,647.0714
SI,89,35,-39.708138,169.14589,645.2097
SI,89,36,-39.708138,169.23964,648.8064
SI,89,37,-39.708138,169.33339,650.3468
SI,89,38,-39.708138,169.42714,656.0331
SI,89,39,-39.708138,169.52089,665.592
SI,89,40,-39.708138,169.61464,677.66815
SI,89,41,-39.708138,169.70839,688.8322
SI,89,42,-39.708138,169.80214,709.1042
SI,89,43,-39.708138,169.89589,721.4611
SI,89,44,-39.708138,169.98965,744.87317
SI,89,45,-39.708138,170.0834,769.3588
SI,89,46,-39.708138,170.17715,794.94604
SI,89,47,-39.708138,170.2709,806.32886
SI,89,48,-39.708138,170.36465,815.18536
SI,89,49,-39.708138,170.4584,818.8876
SI,89,50,-39.708138,170.55215,819.3175
SI,89,51,-39.708138,170.6459,820.8531
SI,89,52,-39.708138,170.73965,824.6372
SI,89,53,-39.708138,170.8334,824.0599
SI,89,54,-39.708138,170.92717,815.29126
SI,89,55,-39.708138,171.02092,802.36774
SI,89,56,-39.708138,171.11467,782.6764
SI,89,57,-39.708138,171.20842,763.10095
SI,89,58,-39.708138,171.30217,747.2646
SI,89,59,-39.708138,171.39592,729.6019
SI,89,60,-39.708138,171.48967,673.40607
SI,89,61,-39.708138,171.58342,570.71967
SI,89,62,-39.708138,171.67717,426.98645
SI,89,63,-39.708138,171.77092,309.03934
SI,89,64,-39.708138,171.86469,262.63095
SI,89,65,-39.708138,171.95844,247.30057
SI,89,66,-39.708138,172.05219,240.98814
SI,89,67,-39.708138,172.14594,242.22504
SI,89,68,-39.708138,172.23969,247.3005
SI,89,69,-39.708138,172.33344,250.12051
SI,89,70,-39.708138,172.42719,245.69243
SI,89,71,-39.708138,172.52094,227.01245
SI,89,72,-39.708138,172.61469,200.94824
SI,89,73,-39.708138,172.70844,164.64664
SI,89,74,-39.708138,172.8022,134.53862
SI,89,75,-39.708138,172.89595,127.21868
SI,89,76,-39.708138,172.9897,124.78226
SI,89,77,-39.708138,173.08345,125.18848
SI,89,78,-39.708138,173.1772,120.86285
SI,89,79,-39.708138,173.27095,114.05777
SI,89,80,-39.708138,173.3647,109.53711
SI,89,81,-39.708138,173.45845,105.64549
SI,89,82,-39.708138,173.5522,99.371765
SI,89,83,-39.708138,173.64597,93.40552
SI,89,84,-39.708138,173.73972,84.83359
SI,89,85,-39.708138,173.83347,63.782368
SI,89,86,-39.708138,173.92722,49.45583
SI,89,87,-39.708138,174.02097,37.646267
SI,89,88,-39.708138,174.11472,24.700798
SI,89,89,-39.708138,174.20847,19.99294
SI,89,90,-39.708138,174.30222,21.66065
SI,89,91,-39.708138,174.39597,0
SI,89,92,-39.708138,174.48972,0
SI,89,93,-39.708138,174.58348,0
SI,89,94,-39.708138,174.67723,0
SI,89,95,-39.708138,174.77098,0
SI,89,96,-39.708138,174.86473,0
SI,89,97,-39.708138,174.95848,0
SI,89,98,-39.708138,175.05223,0
SI,89,99,-39.708138,175.14598,0
SI,89,100,-39.708138,175.23973,0
SI,89,101,-39.708138,175.33348,0
SI,89,102,-39.708138,175.42723,0
SI,89,103,-39.708138,175.521,0
SI,89,104,-39.708138,175.61475,0
SI,89,105,-39.708138,175.7085,0
SI,89,106,-39.708138,175.80225,0
SI,89,107,-39.708138,175.896,0
SI,89,108,-39.708138,175.98975,0
SI,89,109,-39.708138,176.0835,0
SI,89,110,-39.708138,176.17725,0
SI,89,111,-39.708138,176.271,0
SI,89,112,-39.708138,176.36475,0
SI,89,113,-39.708138,176.45851,0
SI,89,114,-39.708138,176.55226,0
SI,89,115,-39.708138,176.64601,0
SI,89,116,-39.708138,176.73976,0
SI,89,117,-39.708138,176.83351,0
SI,89,118,-39.708138,176.92726,0
SI,89,119,-39.708138,177.02101,0
SI,89,120,-39.708138,177.11476,63.513466
SI,90,0,-39.614384,165.86458,3242.4648
SI,90,1,-39.614384,165.95833,3242.7983
SI,90,2,-39.614384,166.05208,3218.9326
SI,90,3,-39.614384,166.14583,3204.3945
SI,90,4,-39.614384,166.23958,3182.5835
SI,90,5,-39.614384,166.33334,3118.587
SI,90,6,-39.614384,166.4271,2999.3018
SI,90,7,-39.614384,166.52084,3005.2727
SI,90,8,-39.614384,166.6146,2898.7344
SI,90,9,-39.614384,166.70834,2643.9866
SI,90,10,-39.614384,166.8021,2148.158
SI,90,11,-39.614384,166.89584,1744.8921
SI,90,12,-39.614384,166.9896,1574.1123
SI,90,13,-39.614384,167.08334,1460.2185
SI,90,14,-39.614384,167.1771,1256.2788
SI,90,15,-39.614384,167.27086,1182.499
SI,90,16,-39.614384,167.36461,1137.4404
SI,90,17,-39.614384,167.45836,1088.4642
SI,90,18,-39.614384,167.55211,1032.2208
SI,90,19,-39.614384,167.64586,980.65894
SI,90,20,-39.614384,167.73961,951.4911
SI,90,21,-39.614384,167.83336,894.5762
SI,90,22,-39.614384,167.92711,821.95667
SI,90,23,-39.614384,168.02086,777.5487
SI,90,24,-39.614384,168.11461,739.85034
SI,90,25,-39.614384,168.20837,692.0824
SI,90,26,-39.614384,168.30212,674.2046
SI,90,27,-39.614384,168.39587,653.03625
SI,90,28,-39.614384,168.48962,647.28265
SI,90,29,-39.614384,168.58337,641.137
SI,90,30,-39.614384,168.67712,633.79596
SI,90,31,-39.614384,168.77087,623.5233
SI,90,32,-39.614384,168.86462,616.3406
SI,90,33,-39.614384,168.95837,612.5803
SI,90,34,-39.614384,169.05212,613.5613
SI,90,35,-39.614384,169.14589,616.036
SI,90,36,-39.614384,169.23964,618.29126
SI,90,37,-39.614384,169.33339,620.5266
SI,90,38,-39.614384,169.42714,629.1057
SI,90,39,-39.614384,169.52089,640.6134
SI,90,40,-39.614384,169.61464,647.16235
SI,90,41,-39.614384,169.70839,657.4147
SI,90,42,-39.614384,169.80214,672.8934
SI,90,43,-39.614384,169.89589,691.4166
SI,90,44,-39.614384,169.98965,705.0514
SI,90,45,-39.614384,170.0834,735.22015
SI,90,46,-39.614384,170.17715,759.1919
SI,90,47,-39.614384,170.2709,784.62
SI,90,48,-39.614384,170.36465,803.6356
SI,90,49,-39.614384,170.4584,812.6173
SI,90,50,-39.614384,170.55215,820.70233
SI,90,51,-39.614384,170.6459,827.5318
SI,90,52,-39.614384,170.73965,831.2534
SI,90,53,-39.614384,170.8334,829.78613
SI,90,54,-39.614384,170.92717,820.9295
SI,90,55,-39.614384,171.02092,806.1717
SI,90,56,-39.614384,171.11467,787.2417
SI,90,57,-39.614384,171.20842,767.87537
SI,90,58,-39.614384,171.30217,754.12134
SI,90,59,-39.614384,171.39592,748.38306
SI,90,60,-39.614384,171.48967,690.47894
SI,90,61,-39.614384,171.58342,558.8296
SI,90,62,-39.614384,171.67717,398.48898
SI,90,63,-39.614384,171.77092,298.41855
SI,90,64,-39.614384,171.86469,251.75323
SI,90,65,-39.614384,171.95844,248.28348
SI,90,66,-39.614384,172.05219,245.72237
SI,90,67,-39.614384,172.14594,246.25609
SI,90,68,-39.614384,172.23969,248.93803
SI,90,69,-39.614384,172.33344,250.06238
SI,90,70,-39.614384,172.42719,244.93623
SI,90,71,-39.614384,172.52094,219.15436
SI,90,72,-39.614384,172.61469,186.86127
SI,90,73,-39.614384,172.70844,144.91434
SI,90,74,-39.614384,172.8022,129.68694
SI,90,75,-39.614384,172.89595,138.38373
SI,90,76,-39.614384,172.9897,126.57912
SI,90,77,-39.614384,173.08345,123.07951
SI,90,78,-39.614384,173.1772,120.93518
SI,90,79,-39.614384,173.27095,118.19819
SI,90,80,-39.614384,173.3647,110.78037
SI,90,81,-39.614384,173.45845,109.99969
SI,90,82,-39.614384,173.5522,109.999466
SI,90,83,-39.614384,173.64597,101.98114
SI,90,84,-39.614384,173.73972,80.67225
SI,90,85,-39.614384,173.83347,59.8323
SI,90,86,-39.614384,173.92722,40.848007
SI,90,87,-39.614384,174.02097,23.573835
SI,90,88,-39.614384,174.11472,20.590092
SI,90,89,-39.614384,174.20847,12.223665
SI,90,90,-39.614384,174.30222,0
SI,90,91,-39.614384,174.39597,0
SI,90,92,-39.614384,174.48972,0
SI,90,93,-39.614384,174.58348,0
SI,90,94,-39.614384,174.67723,0
SI,90,95,-39.614384,174.77098,0
SI,90,96,-39.614384,174.86473,0
SI,90,97,-39.614384,174.95848,0
SI,90,98,-39.614384,175.05223,0
SI,90,99,-39.614384,175.14598,0
SI,90,100,-39.614384,175.23973,0
SI,90,101,-39.614384,175.33348,0
SI,90,102,-39.614384,175.42723,0
SI,90,103,-39.614384,175.521,0
SI,90,104,-39.614384,175.61475,0
SI,90,105,-39.614384,175.7085,0
SI,90,106,-39.614384,175.80225,0
SI,90,107,-39.614384,175.896,0
SI,90,108,-39.614384,175.98975,0
SI,90,109,-39.614384,176.0835,0
SI,90,110,-39.614384,176.17725,0
SI,90,111,-39.614384,176.271,0
SI,90,112,-39.614384,176.36475,0
SI,90,113,-39.614384,176.45851,0
SI,90,114,-39.614384,176.55226,0
SI,90,115,-39.614384,176.64601,0
SI,90,116,-39.614384,176.73976,0
SI,90,117,-39.614384,176.83351,0
SI,90,118,-39.614384,176.92726,0
SI,90,119,-39.614384,177.02101,8.146112
SI,90,120,-39.614384,177.11476,33.056328
SI,91,0,-39.520634,165.86458,3193.8052
SI,91,1,-39.520634,165.95833,3202.0754
SI,91,2,-39.520634,166.05208,3179.9683
SI,91,3,-39.520634,166.14583,3162.0024
SI,91,4,-39.520634,166.23958,3142.4414
SI,91,5,-39.520634,166.33334,3083.7354
SI,91,6,-39.520634,166.4271,2849.847
SI,91,7,-39.520634,166.52084,2710.3555
SI,91,8,-39.520634,166.6146,2781.9312
SI,91,9,-39.520634,166.70834,2626.8354
SI,91,10,-39.520634,166.8021,2276.4795
SI,91,11,-39.520634,166.89584,1872.2325
SI,91,12,-39.520634,166.9896,1544.958
SI,91,13,-39.520634,167.08334,1385.943
SI,91,14,-39.520634,167.1771,1210.9868
SI,91,15,-39.520634,167.27086,1126.0948
SI,91,16,-39.520634,167.36461,1080.3508
SI,91,17,-39.520634,167.45836,1006.75934
SI,91,18,-39.520634,167.55211,965.44794
SI,91,19,-39.520634,167.64586,908.44336
SI,91,20,-39.520634,167.73961,850.778
SI,91,21,-39.520634,167.83336,786.5428
SI,91,22,-39.520634,167.92711,743.2844
SI,91,23,-39.520634,168.02086,725.985
SI,91,24,-39.520634,168.11461,702.19604
SI,91,25,-39.520634,168.20837,677.4052
SI,91,26,-39.520634,168.30212,654.02
SI,91,27,-39.520634,168.39587,638.65576
SI,91,28,-39.520634,168.48962,620.77423
SI,91,29,-39.520634,168.58337,610.4309
SI,91,30,-39.520634,168.67712,602.6954
SI,91,31,-39.520634,168.77087,598.81934
SI,91,32,-39.520634,168.86462,594.2163
SI,91,33,-39.520634,168.95837,587.0449
SI,91,34,-39.520634,169.05212,581.1273
SI,91,35,-39.520634,169.14589,584.8335
SI,91,36,-39.520634,169.23964,586.94775
SI,91,37,-39.520634,169.33339,592.93365
SI,91,38,-39.520634,169.42714,599.5559
SI,91,39,-39.520634,169.52089,606.1699
SI,91,40,-39.520634,169.61464,622.6035
SI,91,41,-39.520634,169.70839,635.8143
SI,91,42,-39.520634,169.80214,646.4721
SI,91,43,-39.520634,169.89589,655.54047
SI,91,44,-39.520634,169.98965,684.3762
SI,91,45,-39.520634,170.0834,702.7914
SI,91,46,-39.520634,170.17715,729.03894
SI,91,47,-39.520634,170.2709,747.883
SI,91,48,-39.520634,170.36465,764.31256
SI,91,49,-39.520634,170.4584,784.6467
SI,91,50,-39.520634,170.55215,804.02185
SI,91,51,-39.520634,170.6459,818.1298
SI,91,52,-39.520634,170.73965,825.50165
SI,91,53,-39.520634,170.8334,826.5996
SI,91,54,-39.520634,170.92717,820.5907
SI,91,55,-39.520634,171.02092,808.20447
SI,91,56,-39.520634,171.11467,791.3964
SI,91,57,-39.520634,171.20842,773.8445
SI,91,58,-39.520634,171.30217,756.1958
SI,91,59,-39.520634,171.39592,747.13574
SI,91,60,-39.520634,171.48967,683.5443
SI,91,61,-39.520634,171.58342,538.2639
SI,91,62,-39.520634,171.67717,400.11255
SI,91,63,-39.520634,171.77092,328.63422
SI,91,64,-39.520634,171.86469,280.28357
SI,91,65,-39.520634,171.95844,250.86876
SI,91,66,-39.520634,172.05219,250.05019
SI,91,67,-39.520634,172.14594,250.06723
SI,91,68,-39.520634,172.23969,252.30211
SI,91,69,-39.520634,172.33344,253.70474
SI,91,70,-39.520634,172.42719,249.9776
SI,91,71,-39.520634,172.52094,218.2813
SI,91,72,-39.520634,172.61469,174.2906
SI,91,73,-39.520634,172.70844,140.60176
SI,91,74,-39.520634,172.8022,128.46347
SI,91,75,-39.520634,172.89595,124.70898
SI,91,76,-39.520634,172.9897,122.698814
SI,91,77,-39.520634,173.08345,121.83675
SI,91,78,-39.520634,173.1772,121.292274
SI,91,79,-39.520634,173.27095,120.0047
SI,91,80,-39.520634,173.3647,117.37776
SI,91,81,-39.520634,173.45845,112.05014
SI,91,82,-39.520634,173.5522,109.51624
SI,91,83,-39.520634,173.64597,105.028915
SI,91,84,-39.520634,173.73972,80.71949
SI,91,85,-39.520634,173.83347,50.05281
SI,91,86,-39.520634,173.92722,0
SI,91,87,-39.520634,174.02097,0
SI,91,88,-39.520634,174.11472,0
SI,91,89,-39.520634,174.20847,0
SI,91,90,-39.520634,174.30222,0
SI,91,91,-39.520634,174.39597,0
SI,91,92,-39.520634,174.48972,0
SI,91,93,-39.520634,174.58348,0
SI,91,94,-39.520634,174.67723,0
SI,91,95,-39.520634,174.77098,0
SI,91,96,-39.520634,174.86473,0
SI,91,97,-39.520634,174.95848,0
SI,91,98,-39.520634,175.05223,0
SI,91,99,-39.520634,175.14598,0
SI,91,100,-39.520634,175.23973,0
SI,91,101,-39.520634,175.33348,0
SI,91,102,-39.520634,175.42723,0
SI,91,103,-39.520634,175.521,0
SI,91,104,-39.520634,175.61475,0
SI,91,105,-39.520634,175.7085,0
SI,91,106,-39.520634,175.80225,0
SI,91,107,-39.520634,175.896,0
SI,91,108,-39.520634,175.98975,0
SI,91,109,-39.520634,176.0835,0
SI,91,110,-39.520634,176.17725,0
SI,91,111,-39.520634,176.271,0
SI,91,112,-39.520634,176.36475,0
SI,91,113,-39.520634,176.45851,0
SI,91,114,-39.520634,176.55226,0
SI,91,115,-39.520634,176.64601,0
SI,91,116,-39.520634,176.73976,0
SI,91,117,-39.520634,176.83351,0
SI,91,118,-39.520634,176.92726,10.241312
SI,91,119,-39.520634,177.02101,20.962107
SI,91,120,-39.520634,177.11476,34.08291
SI,92,0,-39.42688,165.86458,3140.3794
SI,92,1,-39.42688,165.95833,3163.8428
SI,92,2,-39.42688,166.05208,3152.9321
SI,92,3,-39.42688,166.14583,3137.2793
SI,92,4,-39.42688,166.23958,3104.3127
SI,92,5,-39.42688,166.33334,3101.9958
SI,92,6,-39.42688,166.4271,2853.5144
SI,92,7,-39.42688,166.52084,2721.095
SI,92,8,-39.42688,166.6146,2708.7996
SI,92,9,-39.42688,166.70834,2628.2754
SI,92,10,-39.42688,166.8021,2433.7866
SI,92,11,-39.42688,166.89584,1971.6473
SI,92,12,-39.42688,166.9896,1586.9692
SI,92,13,-39.42688,167.08334,1339.6306
SI,92,14,-39.42688,167.1771,1202.8411
SI,92,15,-39.42688,167.27086,1135.6041
SI,92,16,-39.42688,167.36461,1076.4657
SI,92,17,-39.42688,167.45836,1009.0785
SI,92,18,-39.42688,167.55211,942.2345
SI,92,19,-39.42688,167.64586,860.3459
SI,92,20,-39.42688,167.73961,790.87646
SI,92,21,-39.42688,167.83336,750.412
SI,92,22,-39.42688,167.92711,722.353
SI,92,23,-39.42688,168.02086,693.4984
SI,92,24,-39.42688,168.11461,671.84845
SI,92,25,-39.42688,168.20837,655.67957
SI,92,26,-39.42688,168.30212,636.6489
SI,92,27,-39.42688,168.39587,613.9782
SI,92,28,-39.42688,168.48962,598.4584
SI,92,29,-39.42688,168.58337,590.5954
SI,92,30,-39.42688,168.67712,582.8953
SI,92,31,-39.42688,168.77087,573.3731
SI,92,32,-39.42688,168.86462,562.84973
SI,92,33,-39.42688,168.95837,554.4823
SI,92,34,-39.42688,169.05212,550.0833
SI,92,35,-39.42688,169.14589,549.7634
SI,92,36,-39.42688,169.23964,552.38104
SI,92,37,-39.42688,169.33339,567.31055
SI,92,38,-39.42688,169.42714,584.7625
SI,92,39,-39.42688,169.52089,591.8864
SI,92,40,-39.42688,169.61464,603.372
SI,92,41,-39.42688,169.70839,612.84827
SI,92,42,-39.42688,169.80214,626.23364
SI,92,43,-39.42688,169.89589,637.6314
SI,92,44,-39.42688,169.98965,648.61755
SI,92,45,-39.42688,170.0834,663.7165
SI,92,46,-39.42688,170.17715,686.2088
SI,92,47,-39.42688,170.2709,703.4232
SI,92,48,-39.42688,170.36465,724.386
SI,92,49,-39.42688,170.4584,748.06665
SI,92,50,-39.42688,170.55215,775.37646
SI,92,51,-39.42688,170.6459,797.93884
SI,92,52,-39.42688,170.73965,810.61847
SI,92,53,-39.42688,170.8334,816.41675
SI,92,54,-39.42688,170.92717,815.73425
SI,92,55,-39.42688,171.02092,809.3151
SI,92,56,-39.42688,171.11467,799.6676
SI,92,57,-39.42688,171.20842,786.6378
SI,92,58,-39.42688,171.30217,768.61523
SI,92,59,-39.42688,171.39592,750.67114
SI,92,60,-39.42688,171.48967,725.7602
SI,92,61,-39.42688,171.58342,640.02155
SI,92,62,-39.42688,171.67717,529.1646
SI,92,63,-39.42688,171.77092,450.62482
SI,92,64,-39.42688,171.86469,315.7906
SI,92,65,-39.42688,171.95844,253.97719
SI,92,66,-39.42688,172.05219,254.50359
SI,92,67,-39.42688,172.14594,249.86688
SI,92,68,-39.42688,172.23969,251.69696
SI,92,69,-39.42688,172.33344,252.81392
SI,92,70,-39.42688,172.42719,248.12177
SI,92,71,-39.42688,172.52094,231.36382
SI,92,72,-39.42688,172.61469,200.13762
SI,92,73,-39.42688,172.70844,150.42554
SI,92,74,-39.42688,172.8022,137.28908
SI,92,75,-39.42688,172.89595,128.4175
SI,92,76,-39.42688,172.9897,125.11793
SI,92,77,-39.42688,173.08345,123.92405
SI,92,78,-39.42688,173.1772,123.22371
SI,92,79,-39.42688,173.27095,122.20906
SI,92,80,-39.42688,173.3647,120.22354
SI,92,81,-39.42688,173.45845,118.7028
SI,92,82,-39.42688,173.5522,110.04093
SI,92,83,-39.42688,173.64597,104.44252
SI,92,84,-39.42688,173.73972,47.80139
SI,92,85,-39.42688,173.83347,0
SI,92,86,-39.42688,173.92722,0
SI,92,87,-39.42688,174.02097,0
SI,92,88,-39.42688,174.11472,0
SI,92,89,-39.42688,174.20847,0
SI,92,90,-39.42688,174.30222,0
SI,92,91,-39.42688,174.39597,0
SI,92,92,-39.42688,174.48972,0
SI,92,93,-39.42688,174.58348,0
SI,92,94,-39.42688,174.67723,0
SI,92,95,-39.42688,174.77098,0
SI,92,96,-39.42688,174.86473,0
SI,92,97,-39.42688,174.95848,0
SI,92,98,-39.42688,175.05223,0
SI,92,99,-39.42688,175.14598,0
SI,92,100,-39.42688,175.23973,0
SI,92,101,-39.42688,175.33348,0
SI,92,102,-39.42688,175.42723,0
SI,92,103,-39.42688,175.521,0
SI,92,104,-39.42688,175.61475,0
SI,92,105,-39.42688,175.7085,0
SI,92,106,-39.42688,175.80225,0
SI,92,107,-39.42688,175.896,0
SI,92,108,-39.42688,175.98975,0
SI,92,109,-39.42688,176.0835,0
SI,92,110,-39.42688,176.17725,0
SI,92,111,-39.42688,176.271,0
SI,92,112,-39.42688,176.36475,0
SI,92,113,-39.42688,176.45851,0
SI,92,114,-39.42688,176.55226,0
SI,92,115,-39.42688,176.64601,0
SI,92,116,-39.42688,176.73976,0
SI,92,117,-39.42688,176.83351,0
SI,92,118,-39.42688,176.92726,15.435209
SI,92,119,-39.42688,177.02101,27.469536
SI,92,120,-39.42688,177.11476,41.355087
SI,93,0,-39.33313,165.86458,3133.5667
SI,93,1,-39.33313,165.95833,3149.7456
SI,93,2,-39.33313,166.05208,3149.1838
SI,93,3,-39.33313,166.14583,3135.587
SI,93,4,-39.33313,166.23958,3110.838
SI,93,5,-39.33313,166.33334,3089.9817
SI,93,6,-39.33313,166.4271,3005.839
SI,93,7,-39.33313,166.52084,2880.3257
SI,93,8,-39.33313,166.6146,2805.7874
